name,id,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam,fixture,team,position,price,team_a,team_h,team_a_score,team_h_score,was_home,opponent,gameweek
Ben Broggio,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,36,Aston Villa,MID,45,Aston Villa,Everton,0,0,False,Everton,4
Leander Dendoncker,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,36,Aston Villa,MID,45,Aston Villa,Everton,0,0,False,Everton,4
Jamaldeen Jimoh-Aloba,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,36,Aston Villa,MID,45,Aston Villa,Everton,0,0,False,Everton,4
Kadan Young,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,36,Aston Villa,MID,45,Aston Villa,Everton,0,0,False,Everton,4
Ollie Watkins,64,82,0,0,1,0,0,0,0,0,0,0,0,6,2.0,17.3,2.0,2.1,1,0.00,0.04,0.04,1.60,2,False,36,Aston Villa,FWD,88,Aston Villa,Everton,0,0,False,Everton,4
Zépiqueno Redmond,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,36,Aston Villa,FWD,45,Aston Villa,Everton,0,0,False,Everton,4
Norberto Murara Neto,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,32,Bournemouth,GK,45,Brighton,Bournemouth,1,2,True,Brighton,4
Đorđe Petrović,67,90,0,0,0,1,0,0,0,0,0,1,0,5,8.6,0.0,0.0,0.9,1,0.00,0.00,0.00,0.62,2,False,32,Bournemouth,GK,45,Brighton,Bournemouth,1,2,True,Brighton,4
Will Dennis,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,32,Bournemouth,GK,40,Brighton,Bournemouth,1,2,True,Brighton,4
Callan McKenna,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,32,Bournemouth,GK,40,Brighton,Bournemouth,1,2,True,Brighton,4
Alex Paulsen,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,32,Bournemouth,GK,40,Brighton,Bournemouth,1,2,True,Brighton,4
Illia Zabarnyi,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,32,Bournemouth,DEF,50,Brighton,Bournemouth,1,2,True,Brighton,4
Marcos Senesi Barón,72,90,0,0,0,1,0,0,0,1,0,0,0,9,30.0,4.7,2.0,3.7,1,0.00,0.03,0.03,0.62,3,False,32,Bournemouth,DEF,46,Brighton,Bournemouth,1,2,True,Brighton,4
Adam Smith,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,32,Bournemouth,DEF,45,Brighton,Bournemouth,1,2,True,Brighton,4
Adrien Truffert,74,90,0,0,0,1,0,0,0,0,0,0,0,2,15.4,29.7,0.0,4.5,1,0.00,0.10,0.10,0.62,2,False,32,Bournemouth,DEF,45,Brighton,Bournemouth,1,2,True,Brighton,4
Matai Akinmboni,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,32,Bournemouth,DEF,40,Brighton,Bournemouth,1,2,True,Brighton,4
Owen Bevan,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,32,Bournemouth,DEF,40,Brighton,Bournemouth,1,2,True,Brighton,4
James Hill,77,86,0,0,0,1,0,0,0,0,0,0,0,7,8.2,1.3,33.0,4.3,1,0.12,0.03,0.15,0.62,2,False,32,Bournemouth,DEF,40,Brighton,Bournemouth,1,2,True,Brighton,4
Julián Araujo Zúñiga,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,32,Bournemouth,DEF,40,Brighton,Bournemouth,1,2,True,Brighton,4
Chris Mepham,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,32,Bournemouth,DEF,40,Brighton,Bournemouth,1,2,True,Brighton,4
Julio Soler Barreto,80,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,1,False,32,Bournemouth,DEF,40,Brighton,Bournemouth,1,2,True,Brighton,4
Justin Kluivert,81,23,0,0,0,0,0,0,0,0,0,0,0,6,6.6,14.4,8.0,2.9,0,0.09,0.32,0.41,0.05,1,False,32,Bournemouth,MID,70,Brighton,Bournemouth,1,2,True,Brighton,4
Antoine Semenyo,82,90,1,1,0,1,0,0,0,0,0,0,3,39,63.2,24.7,29.0,11.7,1,0.87,0.06,0.93,0.62,13,True,32,Bournemouth,MID,75,Brighton,Bournemouth,1,2,True,Brighton,4
Dango Ouattara,83,17,0,0,0,1,0,0,0,0,0,0,0,2,1.0,0.4,4.0,0.5,0,0.00,0.00,0.00,0.49,1,False,33,Brentford,MID,60,Chelsea,Brentford,2,2,True,Chelsea,4
Marcus Tavernier,84,85,0,0,0,1,0,0,0,0,0,0,0,9,1.8,14.9,7.0,2.4,1,0.04,0.11,0.15,0.62,2,False,32,Bournemouth,MID,55,Brighton,Bournemouth,1,2,True,Brighton,4
Tyler Adams,85,90,0,0,0,1,0,0,0,1,0,0,0,15,11.4,13.3,0.0,2.5,1,0.00,0.01,0.01,0.62,1,False,32,Bournemouth,MID,50,Brighton,Bournemouth,1,2,True,Brighton,4
David Brooks,86,66,0,0,0,1,0,0,0,1,0,0,0,0,0.0,2.9,8.0,0.6,1,0.09,0.02,0.11,0.57,1,False,32,Bournemouth,MID,50,Brighton,Bournemouth,1,2,True,Brighton,4
Ryan Christie,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,32,Bournemouth,MID,50,Brighton,Bournemouth,1,2,True,Brighton,4
Lewis Cook,88,4,0,0,0,0,0,0,0,0,0,0,0,2,2.0,0.1,0.0,0.2,0,0.00,0.00,0.00,0.00,1,False,32,Bournemouth,MID,49,Brighton,Bournemouth,1,2,True,Brighton,4
Philip Billing,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,32,Bournemouth,MID,49,Brighton,Bournemouth,1,2,True,Brighton,4
Alex Scott,90,66,1,0,0,1,0,0,0,0,0,0,2,35,47.6,12.8,9.0,6.9,1,0.06,0.02,0.08,0.57,9,False,32,Bournemouth,MID,50,Brighton,Bournemouth,1,2,True,Brighton,4
Luis Sinisterra Lucumí,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,32,Bournemouth,MID,50,Brighton,Bournemouth,1,2,True,Brighton,4
Romain Faivre,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,32,Bournemouth,MID,45,Brighton,Bournemouth,1,2,True,Brighton,4
Hamed Traorè,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,32,Bournemouth,MID,45,Brighton,Bournemouth,1,2,True,Brighton,4
Dominic Sadi,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,32,Bournemouth,MID,45,Brighton,Bournemouth,1,2,True,Brighton,4
Zain Silcott-Duberry,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,32,Bournemouth,MID,44,Brighton,Bournemouth,1,2,True,Brighton,4
Ben Winterburn,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,32,Bournemouth,MID,45,Brighton,Bournemouth,1,2,True,Brighton,4
Francisco Evanilson de Lima Barbosa,97,90,0,1,0,1,0,0,0,0,0,0,0,19,3.4,2.2,40.0,4.6,1,0.14,0.04,0.18,0.62,5,False,32,Bournemouth,FWD,70,Brighton,Bournemouth,1,2,True,Brighton,4
Enes Ünal,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,32,Bournemouth,FWD,55,Brighton,Bournemouth,1,2,True,Brighton,4
Daniel Adu-Adjei,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,32,Bournemouth,FWD,44,Brighton,Bournemouth,1,2,True,Brighton,4
Eli Junior Kroupi,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,32,Bournemouth,FWD,45,Brighton,Bournemouth,1,2,True,Brighton,4
Caoimhín Kelleher,101,90,0,0,0,2,0,0,0,0,0,4,0,12,33.0,0.0,0.0,3.3,1,0.00,0.00,0.00,1.25,2,False,33,Brentford,GK,45,Chelsea,Brentford,2,2,True,Chelsea,4
Ellery Balcombe,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,33,Brentford,GK,40,Chelsea,Brentford,2,2,True,Chelsea,4
Matthew Cox,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,33,Brentford,GK,40,Chelsea,Brentford,2,2,True,Chelsea,4
Julian Eyestone,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,33,Brentford,GK,40,Chelsea,Brentford,2,2,True,Chelsea,4
Hákon Rafn Valdimarsson,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,33,Brentford,GK,40,Chelsea,Brentford,2,2,True,Chelsea,4
Nathan Collins,106,90,0,0,0,2,0,0,0,0,0,0,0,7,24.8,10.4,4.0,3.9,1,0.00,0.04,0.04,1.25,3,False,33,Brentford,DEF,50,Chelsea,Brentford,2,2,True,Chelsea,4
Keane Lewis-Potter,107,89,0,0,0,2,0,0,0,0,0,0,0,1,4.2,15.5,4.0,2.4,1,0.00,0.05,0.05,1.16,1,False,33,Brentford,DEF,50,Chelsea,Brentford,2,2,True,Chelsea,4
Kristoffer Ajer,108,7,0,1,0,1,0,0,0,0,0,0,0,13,20.2,10.3,19.0,5.0,0,0.04,0.41,0.45,0.16,4,False,33,Brentford,DEF,44,Chelsea,Brentford,2,2,True,Chelsea,4
Rico Henry,109,18,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.1,4.0,0.3,0,0.10,0.00,0.10,0.49,1,False,33,Brentford,DEF,45,Chelsea,Brentford,2,2,True,Chelsea,4
Michael Kayode,110,82,0,0,0,1,0,0,0,0,0,0,0,10,16.8,1.4,0.0,1.8,1,0.00,0.00,0.00,1.10,2,False,33,Brentford,DEF,45,Chelsea,Brentford,2,2,True,Chelsea,4
Ethan Pinnock,111,82,0,0,0,1,0,0,0,1,0,0,0,5,18.0,0.7,8.0,2.7,1,0.00,0.04,0.04,1.10,1,False,33,Brentford,DEF,44,Chelsea,Brentford,2,2,True,Chelsea,4
Mads Roerslev Rasmussen,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,33,Brentford,DEF,45,Chelsea,Brentford,2,2,True,Chelsea,4
Sepp van den Berg,113,90,0,0,0,2,0,0,0,0,0,0,0,7,12.4,0.3,0.0,1.3,1,0.00,0.00,0.00,1.25,1,False,33,Brentford,DEF,45,Chelsea,Brentford,2,2,True,Chelsea,4
Benjamin Arthur,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,33,Brentford,DEF,40,Chelsea,Brentford,2,2,True,Chelsea,4
Benjamin Fredrick,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,33,Brentford,DEF,40,Chelsea,Brentford,2,2,True,Chelsea,4
Aaron Hickey,116,7,0,0,0,1,0,0,0,0,0,0,0,-1,0.2,0.3,0.0,0.1,0,0.00,0.00,0.00,0.16,1,False,33,Brentford,DEF,40,Chelsea,Brentford,2,2,True,Chelsea,4
Kim Ji-soo,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,33,Brentford,DEF,40,Chelsea,Brentford,2,2,True,Chelsea,4
Jayden Meghoma,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,33,Brentford,DEF,40,Chelsea,Brentford,2,2,True,Chelsea,4
Bryan Mbeumo,119,90,0,0,0,3,0,0,0,0,0,0,0,1,2.2,15.7,41.0,5.9,1,0.68,0.17,0.85,2.52,2,False,38,Manchester United,MID,81,Manchester United,Manchester City,0,3,False,Manchester City,4
