name,id,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam,fixture,team,position,price,team_a,team_h,team_a_score,team_h_score,was_home,opponent,gameweek
Gabriel Fernando de Jesus,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,141,Arsenal,FWD,64,Arsenal,Aston Villa,1,2,False,Aston Villa,15
Emiliano Martínez Romero,32,90,0,0,0,1,0,0,0,0,0,7,0,21,38.4,0.0,0.0,3.8,1,0.00,0.00,0.00,1.92,4,False,141,Aston Villa,GK,51,Arsenal,Aston Villa,1,2,True,Arsenal,15
Marco Bizot,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,141,Aston Villa,GK,43,Arsenal,Aston Villa,1,2,True,Arsenal,15
Joe Gauci,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,141,Aston Villa,GK,40,Arsenal,Aston Villa,1,2,True,Arsenal,15
Filip Marschall,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,141,Aston Villa,GK,40,Arsenal,Aston Villa,1,2,True,Arsenal,15
Matty Cash,36,86,1,0,0,1,0,0,0,0,0,0,1,24,47.0,15.2,24.0,8.6,1,0.25,0.05,0.30,1.87,9,False,141,Aston Villa,DEF,48,Arsenal,Aston Villa,1,2,True,Arsenal,15
Lucas Digne,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,141,Aston Villa,DEF,45,Arsenal,Aston Villa,1,2,True,Arsenal,15
Ezri Konsa Ngoyo,38,90,0,0,0,1,0,0,0,0,0,0,0,11,8.2,1.3,0.0,1.0,1,0.00,0.01,0.01,1.92,2,False,141,Aston Villa,DEF,44,Arsenal,Aston Villa,1,2,True,Arsenal,15
Ian Maatsen,39,90,0,0,0,1,0,0,0,0,0,0,0,7,6.2,5.0,9.0,2.0,1,0.05,0.03,0.08,1.92,2,False,141,Aston Villa,DEF,42,Arsenal,Aston Villa,1,2,True,Arsenal,15
Tyrone Mings,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,141,Aston Villa,DEF,43,Arsenal,Aston Villa,1,2,True,Arsenal,15
Pau Torres,41,85,0,1,0,1,0,0,0,0,0,0,0,17,13.2,1.3,4.0,1.9,1,0.00,0.02,0.02,1.87,5,False,141,Aston Villa,DEF,43,Arsenal,Aston Villa,1,2,True,Arsenal,15
Andrés García,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,141,Aston Villa,DEF,39,Arsenal,Aston Villa,1,2,True,Arsenal,15
Álex Moreno Lopera,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,141,Aston Villa,DEF,40,Arsenal,Aston Villa,1,2,True,Arsenal,15
Lamare Bogarde,44,15,0,0,0,0,0,0,0,0,0,0,0,3,1.6,0.7,0.0,0.2,0,0.00,0.01,0.01,0.05,1,False,141,Aston Villa,DEF,40,Arsenal,Aston Villa,1,2,True,Arsenal,15
Lino da Cruz Sousa,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,141,Aston Villa,DEF,39,Arsenal,Aston Villa,1,2,True,Arsenal,15
Yasin Özcan,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,141,Aston Villa,DEF,40,Arsenal,Aston Villa,1,2,True,Arsenal,15
Morgan Rogers,47,90,0,0,0,1,0,0,0,0,0,0,0,12,13.6,32.3,41.0,8.7,1,0.04,0.17,0.21,1.92,2,False,141,Aston Villa,MID,69,Arsenal,Aston Villa,1,2,True,Arsenal,15
Youri Tielemans,48,90,0,0,0,1,0,0,0,0,0,0,0,13,13.4,18.8,41.0,7.3,1,0.34,0.14,0.48,1.92,2,False,141,Aston Villa,MID,59,Arsenal,Aston Villa,1,2,True,Arsenal,15
Leon Bailey,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,141,Aston Villa,MID,55,Arsenal,Aston Villa,1,2,True,Arsenal,15
Emiliano Buendía Stati,50,3,1,0,0,0,0,0,0,0,0,0,0,22,35.2,10.8,40.0,8.6,0,0.48,0.17,0.65,0.05,6,False,141,Aston Villa,MID,53,Arsenal,Aston Villa,1,2,True,Arsenal,15
Samuel Iling-Junior,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,141,Aston Villa,MID,55,Arsenal,Aston Villa,1,2,True,Arsenal,15
Jacob Ramsey,52,90,0,0,0,1,0,0,0,1,0,0,0,8,1.8,17.1,18.0,3.7,1,0.09,0.29,0.38,1.38,1,False,148,Newcastle,MID,53,Burnley,Newcastle,1,2,True,Burnley,15
Donyell Malen,53,24,0,0,0,0,0,0,0,0,0,0,0,-3,0.0,0.3,8.0,0.7,0,0.19,0.00,0.19,0.50,1,False,141,Aston Villa,MID,51,Arsenal,Aston Villa,1,2,True,Arsenal,15
John McGinn,54,74,0,0,0,1,0,0,0,0,0,0,0,11,5.0,11.3,4.0,2.0,1,0.00,0.02,0.02,1.87,2,False,141,Aston Villa,MID,54,Arsenal,Aston Villa,1,2,True,Arsenal,15
Ross Barkley,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,141,Aston Villa,MID,48,Arsenal,Aston Villa,1,2,True,Arsenal,15
Enzo Barrenechea,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,141,Aston Villa,MID,50,Arsenal,Aston Villa,1,2,True,Arsenal,15
Lewis Dobbin,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,141,Aston Villa,MID,50,Arsenal,Aston Villa,1,2,True,Arsenal,15
Boubacar Kamara,58,90,0,1,0,1,0,0,0,0,0,0,3,37,36.6,16.6,11.0,6.4,1,0.09,0.04,0.13,1.92,10,False,141,Aston Villa,MID,49,Arsenal,Aston Villa,1,2,True,Arsenal,15
Amadou Onana,59,74,0,0,0,1,0,0,0,0,0,0,0,5,1.4,2.2,0.0,0.4,1,0.00,0.02,0.02,1.87,2,False,141,Aston Villa,MID,48,Arsenal,Aston Villa,1,2,True,Arsenal,15
Ben Broggio,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,141,Aston Villa,MID,45,Arsenal,Aston Villa,1,2,True,Arsenal,15
Leander Dendoncker,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,141,Aston Villa,MID,45,Arsenal,Aston Villa,1,2,True,Arsenal,15
Jamaldeen Jimoh-Aloba,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,141,Aston Villa,MID,45,Arsenal,Aston Villa,1,2,True,Arsenal,15
Kadan Young,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,141,Aston Villa,MID,43,Arsenal,Aston Villa,1,2,True,Arsenal,15
Ollie Watkins,64,65,0,0,0,1,0,0,0,0,0,0,0,8,12.2,2.3,50.0,6.5,1,0.83,0.00,0.83,1.42,2,False,141,Aston Villa,FWD,85,Arsenal,Aston Villa,1,2,True,Arsenal,15
Zépiqueno Redmond,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,141,Aston Villa,FWD,45,Arsenal,Aston Villa,1,2,True,Arsenal,15
Norberto Murara Neto,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,142,Bournemouth,GK,45,Chelsea,Bournemouth,0,0,True,Chelsea,15
Đorđe Petrović,67,90,0,0,1,0,0,0,0,0,0,4,0,31,28.0,0.0,0.0,2.8,1,0.00,0.00,0.00,0.92,7,False,142,Bournemouth,GK,45,Chelsea,Bournemouth,0,0,True,Chelsea,15
Will Dennis,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,142,Bournemouth,GK,40,Chelsea,Bournemouth,0,0,True,Chelsea,15
Callan McKenna,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,142,Bournemouth,GK,40,Chelsea,Bournemouth,0,0,True,Chelsea,15
Alex Paulsen,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,142,Bournemouth,GK,40,Chelsea,Bournemouth,0,0,True,Chelsea,15
Illia Zabarnyi,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,142,Bournemouth,DEF,50,Chelsea,Bournemouth,0,0,True,Chelsea,15
Marcos Senesi Barón,72,61,0,0,1,0,0,0,0,0,0,0,0,28,24.0,20.3,0.0,4.4,1,0.00,0.00,0.00,0.69,8,False,142,Bournemouth,DEF,50,Chelsea,Bournemouth,0,0,True,Chelsea,15
Adam Smith,73,90,0,0,1,0,0,0,0,0,0,0,0,23,7.8,0.4,2.0,1.0,1,0.00,0.00,0.00,0.92,6,False,142,Bournemouth,DEF,44,Chelsea,Bournemouth,0,0,True,Chelsea,15
Adrien Truffert,74,90,0,0,1,0,0,0,0,0,0,0,0,31,19.6,22.3,5.0,4.7,1,0.03,0.04,0.07,0.92,6,False,142,Bournemouth,DEF,45,Chelsea,Bournemouth,0,0,True,Chelsea,15
Matai Akinmboni,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,142,Bournemouth,DEF,39,Chelsea,Bournemouth,0,0,True,Chelsea,15
Owen Bevan,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,142,Bournemouth,DEF,39,Chelsea,Bournemouth,0,0,True,Chelsea,15
James Hill,77,28,0,0,0,0,0,0,0,0,0,0,0,4,3.0,0.0,2.0,0.5,0,0.00,0.00,0.00,0.24,1,False,142,Bournemouth,DEF,40,Chelsea,Bournemouth,0,0,True,Chelsea,15
Julián Araujo Zúñiga,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,142,Bournemouth,DEF,38,Chelsea,Bournemouth,0,0,True,Chelsea,15
Chris Mepham,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,142,Bournemouth,DEF,40,Chelsea,Bournemouth,0,0,True,Chelsea,15
Julio Soler Barreto,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,142,Bournemouth,DEF,40,Chelsea,Bournemouth,0,0,True,Chelsea,15
Justin Kluivert,81,73,0,0,1,0,0,0,0,0,0,0,0,7,4.0,12.8,4.0,2.1,1,0.00,0.03,0.03,0.90,3,False,142,Bournemouth,MID,70,Chelsea,Bournemouth,0,0,True,Chelsea,15
Antoine Semenyo,82,90,0,0,1,0,0,0,0,0,0,0,0,14,17.0,32.9,66.0,11.6,1,0.18,0.13,0.31,0.92,3,False,142,Bournemouth,MID,76,Chelsea,Bournemouth,0,0,True,Chelsea,15
Dango Ouattara,83,87,0,0,0,2,0,0,0,0,0,0,0,15,16.2,4.8,0.0,2.1,1,0.00,0.01,0.01,2.16,4,False,149,Brentford,MID,60,Brentford,Tottenham,0,2,False,Tottenham,15
Marcus Tavernier,84,90,0,0,1,0,0,0,0,0,0,0,0,15,10.8,2.5,12.0,2.5,1,0.25,0.03,0.28,0.92,5,False,142,Bournemouth,MID,55,Chelsea,Bournemouth,0,0,True,Chelsea,15
Tyler Adams,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,142,Bournemouth,MID,50,Chelsea,Bournemouth,0,0,True,Chelsea,15
David Brooks,86,16,0,0,0,0,0,0,0,0,0,0,0,3,0.0,1.1,0.0,0.1,0,0.00,0.00,0.00,0.03,1,False,142,Bournemouth,MID,50,Chelsea,Bournemouth,0,0,True,Chelsea,15
Ryan Christie,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,142,Bournemouth,MID,49,Chelsea,Bournemouth,0,0,True,Chelsea,15
Lewis Cook,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,142,Bournemouth,MID,49,Chelsea,Bournemouth,0,0,True,Chelsea,15
Philip Billing,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,142,Bournemouth,MID,49,Chelsea,Bournemouth,0,0,True,Chelsea,15
Alex Scott,90,90,0,0,1,0,0,0,0,0,0,0,0,21,16.6,5.8,23.0,4.5,1,0.04,0.01,0.05,0.92,5,False,142,Bournemouth,MID,50,Chelsea,Bournemouth,0,0,True,Chelsea,15
Luis Sinisterra Lucumí,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,142,Bournemouth,MID,50,Chelsea,Bournemouth,0,0,True,Chelsea,15
Romain Faivre,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,142,Bournemouth,MID,45,Chelsea,Bournemouth,0,0,True,Chelsea,15
Hamed Traorè,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,142,Bournemouth,MID,45,Chelsea,Bournemouth,0,0,True,Chelsea,15
Dominic Sadi,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,142,Bournemouth,MID,45,Chelsea,Bournemouth,0,0,True,Chelsea,15
Zain Silcott-Duberry,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,142,Bournemouth,MID,44,Chelsea,Bournemouth,0,0,True,Chelsea,15
Ben Winterburn,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,142,Bournemouth,MID,45,Chelsea,Bournemouth,0,0,True,Chelsea,15
Francisco Evanilson de Lima Barbosa,97,86,0,0,1,0,0,0,0,0,0,0,0,-3,0.0,1.3,7.0,0.7,1,0.85,0.00,0.85,0.90,2,False,142,Bournemouth,FWD,70,Chelsea,Bournemouth,0,0,True,Chelsea,15
Enes Ünal,98,3,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.03,1,False,142,Bournemouth,FWD,54,Chelsea,Bournemouth,0,0,True,Chelsea,15
Daniel Adu-Adjei,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,142,Bournemouth,FWD,44,Chelsea,Bournemouth,0,0,True,Chelsea,15
Junior Kroupi,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,142,Bournemouth,FWD,46,Chelsea,Bournemouth,0,0,True,Chelsea,15
Caoimhín Kelleher,101,90,0,0,0,2,0,0,0,0,0,5,0,14,34.8,0.0,0.0,3.5,1,0.00,0.00,0.00,2.18,2,False,149,Brentford,GK,45,Brentford,Tottenham,0,2,False,Tottenham,15
Ellery Balcombe,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,149,Brentford,GK,40,Brentford,Tottenham,0,2,False,Tottenham,15
Matthew Cox,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,149,Brentford,GK,40,Brentford,Tottenham,0,2,False,Tottenham,15
Julian Eyestone,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,149,Brentford,GK,39,Brentford,Tottenham,0,2,False,Tottenham,15
Hákon Rafn Valdimarsson,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,149,Brentford,GK,39,Brentford,Tottenham,0,2,False,Tottenham,15
Nathan Collins,106,90,0,0,0,2,0,0,0,0,0,0,0,16,32.0,11.8,6.0,5.0,1,0.00,0.03,0.03,2.18,3,False,149,Brentford,DEF,49,Brentford,Tottenham,0,2,False,Tottenham,15
Keane Lewis-Potter,107,2,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.03,1,False,149,Brentford,DEF,48,Brentford,Tottenham,0,2,False,Tottenham,15
Kristoffer Ajer,108,45,0,0,0,2,0,0,0,1,0,0,0,-7,2.8,0.6,2.0,0.5,1,0.00,0.00,0.00,1.38,-1,False,149,Brentford,DEF,44,Brentford,Tottenham,0,2,False,Tottenham,15
Rico Henry,109,45,0,0,0,0,0,0,0,0,0,0,0,4,2.8,1.9,1.0,0.6,0,0.01,0.04,0.05,0.80,1,False,149,Brentford,DEF,43,Brentford,Tottenham,0,2,False,Tottenham,15
Michael Kayode,110,75,0,0,0,2,0,0,0,1,0,0,0,11,14.6,1.7,0.0,1.6,1,0.00,0.00,0.00,1.86,0,False,149,Brentford,DEF,45,Brentford,Tottenham,0,2,False,Tottenham,15
Ethan Pinnock,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,149,Brentford,DEF,43,Brentford,Tottenham,0,2,False,Tottenham,15
Mads Roerslev Rasmussen,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,149,Brentford,DEF,45,Brentford,Tottenham,0,2,False,Tottenham,15
Sepp van den Berg,113,90,0,0,0,2,0,0,0,0,0,0,0,3,6.2,1.8,2.0,1.0,1,0.00,0.01,0.01,2.18,1,False,149,Brentford,DEF,45,Brentford,Tottenham,0,2,False,Tottenham,15
Benjamin Arthur,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,149,Brentford,DEF,39,Brentford,Tottenham,0,2,False,Tottenham,15
Benjamin Fredrick,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False,149,Brentford,DEF,40,Brentford,Tottenham,0,2,False,Tottenham,15
Aaron Hickey,116,14,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.1,0.0,0.0,0,0.00,0.00,0.00,0.33,1,False,149,Brentford,DEF,40,Brentford,Tottenham,0,2,False,Tottenham,15
